12122.2  26.1946 
12142.9  26.1966 
12163.6  26.1986 
12184.3  26.2005 
12205  26.2025 
12225.7  26.2045 
12246.4  26.2064 
12267.2  26.2084 
12287.9  26.2104 
12308.6  26.2123 
12329.3  26.2143 
12350  26.2163 
12370.7  26.2183 
12391.4  26.2203 
12412.1  26.2223 
12432.8  26.2244 
12453.5  26.2264 
12474.2  26.2285 
12494.9  26.2306 
12515.6  26.2327 
12536.3  26.2348 
12557  26.237 
12577.7  26.2392 
12598.4  26.2414 
12619.1  26.2437 
12639.8  26.246 
12660.5  26.2483 
12681.3  26.2507 
12702  26.2531 
12722.7  26.2555 
12743.4  26.258 
12764.1  26.2605 
12784.8  26.263 
12805.5  26.2655 
12826.2  26.2681 
12846.9  26.2706 
12867.6  26.2733 
12888.3  26.2759 
12909  26.2786 
12929.7  26.2812 
12950.4  26.2839 
12971.1  26.2867 
12991.8  26.2894 
13012.5  26.2922 
13033.2  26.295 
13053.9  26.2978 
13074.7  26.3006 
13095.4  26.3034 
13116.1  26.3063 
13136.8  26.3091 
13157.5  26.312 
13178.2  26.3149 
13198.9  26.3178 
13219.6  26.3207 
13240.3  26.3237 
13261  26.3266 
13281.7  26.3296 
13302.4  26.3325 
13323.1  26.3355 
13343.8  26.3385 
13364.5  26.3415 
13385.2  26.3445 
13405.9  26.3475 
13426.6  26.3505 
13447.3  26.3535 
13468.1  26.3565 
13488.8  26.3595 
13509.5  26.3625 
13530.2  26.3656 
13550.9  26.3686 
13571.6  26.3716 
13592.3  26.3746 
13613  26.3777 
13633.7  26.3808 
13654.4  26.3838 
13675.1  26.3869 
13695.8  26.39 
13716.5  26.3931 
13737.2  26.3962 
13757.9  26.3994 
13778.6  26.4026 
13799.3  26.4058 
13820  26.409 
13840.7  26.4122 
13861.4  26.4155 
13882.2  26.4188 
13902.9  26.4221 
13923.6  26.4255 
13944.3  26.4289 
13965  26.4323 
13985.7  26.4358 
14006.4  26.4393 
14027.1  26.4429 
14047.8  26.4465 
14068.5  26.4501 
14089.2  26.4538 
14109.9  26.4575 
14130.6  26.4613 
14151.3  26.4651 
14172  26.469 
14192.7  26.4729 
14213.4  26.4769 
14234.1  26.4809 
14254.8  26.485 
14275.6  26.4891 
14296.3  26.4934 
14317  26.4976 
14337.7  26.502 
14358.4  26.5064 
14379.1  26.5108 
14399.8  26.5154 
14420.5  26.52 
14441.2  26.5247 
14461.9  26.5294 
14482.6  26.5342 
14503.3  26.5391 
14524  26.544 
14544.7  26.5489 
14565.4  26.554 
14586.1  26.559 
14606.8  26.5642 
14627.5  26.5693 
14648.2  26.5745 
14669  26.5798 
14689.7  26.585 
14710.4  26.5903 
14731.1  26.5957 
14751.8  26.601 
14772.5  26.6064 
14793.2  26.6118 
14813.9  26.6173 
14834.6  26.6227 
14855.3  26.6282 
14876  26.6337 
14896.7  26.6392 
14917.4  26.6446 
14938.1  26.6501 
14958.8  26.6556 
14979.5  26.6611 
15000.2  26.6666 
15020.9  26.6721 
15041.6  26.6776 
15062.3  26.683 
15083.1  26.6885 
15103.8  26.6939 
15124.5  26.6993 
15145.2  26.7047 
15165.9  26.7101 
15186.6  26.7154 
15207.3  26.7207 
15228  26.726 
15248.7  26.7312 
15269.4  26.7364 
15290.1  26.7416 
15310.8  26.7467 
15331.5  26.7518 
15352.2  26.7568 
15372.9  26.7618 
15393.6  26.7667 
15414.3  26.7716 
15435  26.7764 
15455.7  26.7811 
15476.5  26.7859 
15497.2  26.7905 
15517.9  26.7951 
15538.6  26.7997 
15559.3  26.8042 
15580  26.8086 
15600.7  26.813 
15621.4  26.8173 
15642.1  26.8215 
15662.8  26.8257 
15683.5  26.8298 
15704.2  26.8338 
15724.9  26.8378 
15745.6  26.8417 
15766.3  26.8456 
15787  26.8493 
15807.7  26.853 
15828.4  26.8567 
15849.1  26.8602 
15869.9  26.8637 
15890.6  26.8671 
15911.3  26.8704 
15932  26.8736 
15952.7  26.8768 
15973.4  26.8798 
15994.1  26.8828 
16014.8  26.8857 
16035.5  26.8886 
16056.2  26.8913 
16076.9  26.8939 
16097.6  26.8965 
16118.3  26.899 
16139  26.9013 
16159.7  26.9036 
16180.4  26.9058 
16201.1  26.9079 
16221.8  26.9099 
16242.5  26.9118 
16263.2  26.9136 
16284  26.9154 
16304.7  26.917 
16325.4  26.9186 
16346.1  26.9201 
16366.8  26.9215 
16387.5  26.9229 
16408.2  26.9242 
16428.9  26.9255 
16449.6  26.9266 
16470.3  26.9278 
16491  26.9289 
16511.7  26.9299 
16532.4  26.9309 
16553.1  26.9319 
16573.8  26.9328 
16594.5  26.9337 
16615.2  26.9346 
16635.9  26.9354 
16656.6  26.9362 
16677.4  26.9371 
16698.1  26.9379 
16718.8  26.9386 
16739.5  26.9394 
16760.2  26.9402 
16780.9  26.941 
16801.6  26.9418 
16822.3  26.9426 
16843  26.9434 
16863.7  26.9443 
16884.4  26.9451 
16905.1  26.946 
16925.8  26.9469 
16946.5  26.9478 
16967.2  26.9488 
16987.9  26.9498 
17008.6  26.9509 
17029.3  26.952 
17050  26.9531 
17070.8  26.9543 
17091.5  26.9556 
17112.2  26.9569 
17132.9  26.9583 
17153.6  26.9598 
17174.3  26.9613 
17195  26.9628 
17215.7  26.9645 
17236.4  26.9662 
17257.1  26.9679 
17277.8  26.9698 
17298.5  26.9717 
17319.2  26.9736 
17339.9  26.9756 
17360.6  26.9777 
17381.3  26.9799 
17402  26.9821 
17422.7  26.9844 
17443.4  26.9867 
17464.1  26.9892 
17484.9  26.9916 
17505.6  26.9942 
17526.3  26.9968 
17547  26.9995 
17567.7  27.0023 
17588.4  27.0051 
17609.1  27.008 
17629.8  27.011 
17650.5  27.014 
17671.2  27.0171 
17691.9  27.0203 
17712.6  27.0236 
17733.3  27.0269 
17754  27.0303 
17774.7  27.0337 
17795.4  27.0373 
17816.1  27.0409 
17836.8  27.0446 
17857.5  27.0483 
17878.3  27.0522 
17899  27.0561 
17919.7  27.06 
17940.4  27.0641 
17961.1  27.0682 
17981.8  27.0724 
18002.5  27.0767 
18023.2  27.081 
18043.9  27.0855 
18064.6  27.0899 
18085.3  27.0945 
18106  27.0991 
18126.7  27.1037 
18147.4  27.1084 
18168.1  27.1132 
18188.8  27.118 
18209.5  27.1228 
18230.2  27.1276 
18250.9  27.1325 
18271.7  27.1373 
18292.4  27.1422 
18313.1  27.1471 
18333.8  27.152 
18354.5  27.1569 
18375.2  27.1618 
18395.9  27.1667 
18416.6  27.1715 
18437.3  27.1764 
18458  27.1812 
18478.7  27.1859 
18499.4  27.1907 
18520.1  27.1954 
18540.8  27.2 
18561.5  27.2047 
18582.2  27.2092 
18602.9  27.2137 
18623.6  27.2181 
18644.3  27.2225 
18665  27.2267 
18685.8  27.2309 
18706.5  27.2351 
18727.2  27.2391 
18747.9  27.243 
18768.6  27.2468 
18789.3  27.2506 
18810  27.2542 
18830.7  27.2577 
18851.4  27.2611 
18872.1  27.2644 
18892.8  27.2675 
18913.5  27.2705 
18934.2  27.2734 
18954.9  27.2761 
18975.6  27.2788 
18996.3  27.2813 
19017  27.2837 
19037.7  27.286 
19058.4  27.2882 
19079.2  27.2903 
19099.9  27.2923 
19120.6  27.2943 
19141.3  27.2961 
19162  27.2979 
19182.7  27.2996 
19203.4  27.3013 
19224.1  27.3029 
19244.8  27.3045 
